segment_id,u,v,k,index,lat,lng,heading,image_path,class,confidence,xmin,ymin,xmax,ymax
281418215_8375027781_0,281418215,8375027781,0,0,10.29892925,123.89550285,261.405339666653,data\road_images\281418215_8375027781_0\0_261.jpg,4,0.505600094795227,203.78622436523438,321.34027099609375,325.7881774902344,332.7301025390625
281418215_5797095177_0,281418215,5797095177,0,0,10.299162466839281,123.89604468686338,62.5628280287242,data\road_images\281418215_5797095177_0\0_63.jpg,5,0.2929378151893616,179.18727111816406,320.825927734375,280.860595703125,327.43707275390625
281437797_773093506_0,281437797,773093506,0,0,10.308222189982134,123.89382219146265,164.183907154846,data\road_images\281437797_773093506_0\0_164.jpg,3,0.7505531311035156,22.870790481567383,401.7657470703125,34.92031478881836,409.983154296875
281437797_773093506_0,281437797,773093506,0,0,10.308222189982134,123.89382219146265,164.183907154846,data\road_images\281437797_773093506_0\0_164.jpg,3,0.32972899079322815,144.5052947998047,319.31011962890625,154.1829376220703,324.04852294921875
281437797_1685351613_0,281437797,1685351613,0,0,10.309255169638126,123.8934521331902,240.65283508900126,data\road_images\281437797_1685351613_0\0_241.jpg,6,0.44408896565437317,163.12020874023438,270.6722106933594,191.17926025390625,278.2967224121094
281437797_1685351613_0,281437797,1685351613,0,0,10.309255169638126,123.8934521331902,240.65283508900126,data\road_images\281437797_1685351613_0\0_241.jpg,1,0.3220392167568207,410.54388427734375,303.8387756347656,433.09783935546875,368.1256408691406
281437797_1685351613_0,281437797,1685351613,0,0,10.309255169638126,123.8934521331902,240.65283508900126,data\road_images\281437797_1685351613_0\0_241.jpg,1,0.30748918652534485,423.9333190917969,240.47093200683594,430.3605041503906,261.1116027832031
281440726_282920167_0,281440726,282920167,0,0,10.31962485,123.90215375,61.793317173354126,data\road_images\281440726_282920167_0\0_62.jpg,4,0.648095965385437,145.4661102294922,296.2854309082031,253.0938262939453,303.9440002441406
281440726_282920167_0,281440726,282920167,0,0,10.31962485,123.90215375,61.793317173354126,data\road_images\281440726_282920167_0\0_62.jpg,1,0.33804625272750854,0.21400070190429688,308.3075256347656,90.34822082519531,368.5567932128906
281440726_282920167_0,281440726,282920167,0,0,10.31962485,123.90215375,61.793317173354126,data\road_images\281440726_282920167_0\0_62.jpg,4,0.2809898257255554,108.31088256835938,357.8636474609375,640.0,390.14996337890625
281440726_282920167_0,281440726,282920167,0,0,10.31962485,123.90215375,61.793317173354126,data\road_images\281440726_282920167_0\0_62.jpg,4,0.27311286330223083,24.897193908691406,295.9486083984375,94.04180145263672,304.70977783203125
281440726_282920167_0,281440726,282920167,0,0,10.31962485,123.90215375,61.793317173354126,data\road_images\281440726_282920167_0\0_62.jpg,1,0.25801464915275574,25.24907684326172,358.2239990234375,214.67861938476562,640.0
281440726_1101216255_0,281440726,1101216255,0,0,10.3193376,123.90159650000001,242.86076889370923,data\road_images\281440726_1101216255_0\0_243.jpg,1,0.4965737462043762,0.0,238.6409149169922,226.1844482421875,532.8095703125
281440726_1101216255_0,281440726,1101216255,0,0,10.3193376,123.90159650000001,242.86076889370923,data\road_images\281440726_1101216255_0\0_243.jpg,4,0.4224163293838501,0.9365234375,394.1755676269531,91.9272232055664,409.1809387207031
281440726_1101216255_0,281440726,1101216255,0,0,10.3193376,123.90159650000001,242.86076889370923,data\road_images\281440726_1101216255_0\0_243.jpg,4,0.41779404878616333,49.96026611328125,307.0071105957031,304.0390625,326.1000671386719
281440726_1101216255_0,281440726,1101216255,0,0,10.3193376,123.90159650000001,242.86076889370923,data\road_images\281440726_1101216255_0\0_243.jpg,4,0.2985455095767975,31.157852172851562,298.9664611816406,448.15875244140625,324.1518249511719
281440726_1101216255_0,281440726,1101216255,0,0,10.3193376,123.90159650000001,242.86076889370923,data\road_images\281440726_1101216255_0\0_243.jpg,4,0.295205295085907,207.76759338378906,308.9516906738281,604.896484375,324.8568420410156
281440726_470965743_0,281440726,470965743,0,0,10.320158750000001,123.9015301,332.4884130997574,data\road_images\281440726_470965743_0\0_332.jpg,3,0.2941363453865051,209.04733276367188,271.0618896484375,231.84799194335938,280.9456787109375
281440726_281440730_0,281440726,281440730,0,0,10.319003949999999,123.90212460000001,154.06489002938713,data\road_images\281440726_281440730_0\0_154.jpg,3,0.3364827632904053,554.7691040039062,511.1778259277344,566.2582397460938,520.5733032226562
281440730_282920168_0,281440730,282920168,0,0,10.318668200000001,123.90264404999999,62.492035323710354,data\road_images\281440730_282920168_0\0_62.jpg,6,0.49832797050476074,321.2076721191406,264.847412109375,341.6643371582031,270.3555908203125
281440730_1101216247_0,281440730,1101216247,0,0,10.318377550000001,123.90208394999999,241.88600992764037,data\road_images\281440730_1101216247_0\0_242.jpg,3,0.7762614488601685,217.25819396972656,369.4263916015625,240.5290069580078,388.5452880859375
281440730_1101216247_0,281440730,1101216247,0,0,10.318377550000001,123.90208394999999,241.88600992764037,data\road_images\281440730_1101216247_0\0_242.jpg,3,0.6032178997993469,543.7660522460938,394.4132385253906,556.9314575195312,401.4861755371094
281440735_282920168_0,281440735,282920168,0,0,10.31877815,123.90298785,299.6274335221326,data\road_images\281440735_282920168_0\0_300.jpg,1,0.4395294487476349,477.36773681640625,495.92919921875,594.9230346679688,640.0
281446231_280332573_0,281446231,280332573,0,0,10.30981304852509,123.89402113778625,281.2848032175899,data\road_images\281446231_280332573_0\0_281.jpg,0,0.5086106657981873,133.88597106933594,285.9549560546875,227.6552276611328,318.392578125
281446236_1093749970_0,281446236,1093749970,0,0,10.30478675,123.89821950000001,129.00369853728586,data\road_images\281446236_1093749970_0\0_129.jpg,4,0.4164786636829376,152.31515502929688,289.5594482421875,196.8258056640625,304.15478515625
281446238_5798088957_0,281446238,5798088957,0,0,10.3017072,123.89836905,149.7661933652255,data\road_images\281446238_5798088957_0\0_150.jpg,2,0.7394008636474609,207.72145080566406,278.56195068359375,244.00498962402344,319.27630615234375
281446238_5798088957_0,281446238,5798088957,0,0,10.3017072,123.89836905,149.7661933652255,data\road_images\281446238_5798088957_0\0_150.jpg,5,0.5836029648780823,273.28582763671875,295.2226867675781,410.92083740234375,301.3434143066406
281446240_660720829_0,281446240,660720829,0,0,10.29855380948955,123.8991067431738,246.49268872102536,data\road_images\281446240_660720829_0\0_246.jpg,6,0.3830718398094177,207.74664306640625,259.67681884765625,228.016357421875,264.20135498046875
281446240_660720829_0,281446240,660720829,0,0,10.29855380948955,123.8991067431738,246.49268872102536,data\road_images\281446240_660720829_0\0_246.jpg,1,0.29315316677093506,436.3468017578125,0.0,636.859130859375,160.638671875
281446240_318387345_0,281446240,318387345,0,0,10.298245265641357,123.90029690829529,151.91636884587467,data\road_images\281446240_318387345_0\0_152.jpg,3,0.5599115490913391,411.8141784667969,356.7947082519531,459.5829772949219,373.6393737792969
281446240_318387345_0,281446240,318387345,0,0,10.298245265641357,123.90029690829529,151.91636884587467,data\road_images\281446240_318387345_0\0_152.jpg,3,0.38624200224876404,286.6510925292969,351.01483154296875,315.2291564941406,363.33575439453125
281446240_318387345_0,281446240,318387345,0,0,10.298245265641357,123.90029690829529,151.91636884587467,data\road_images\281446240_318387345_0\0_152.jpg,6,0.35077202320098877,230.0574493408203,289.6227722167969,256.8710021972656,296.7068786621094
281446240_482224051_0,281446240,482224051,0,0,10.299118320813113,123.9008157685465,79.23369350959581,data\road_images\281446240_482224051_0\0_79.jpg,4,0.5559061169624329,228.45672607421875,295.7059020996094,332.91680908203125,302.0450134277344
281446244_1093748519_0,281446244,1093748519,0,0,10.295937146759599,123.89290271393936,140.73681732271803,data\road_images\281446244_1093748519_0\0_141.jpg,6,0.2910928428173065,464.5206298828125,310.66949462890625,498.3243408203125,318.77410888671875
281446244_5771168179_0,281446244,5771168179,0,0,10.297120950635879,123.89223225315865,327.25842393313025,data\road_images\281446244_5771168179_0\0_327.jpg,1,0.6566369533538818,51.70046615600586,263.4851379394531,156.5963134765625,306.7265319824219
281446244_5771168179_0,281446244,5771168179,0,0,10.297120950635879,123.89223225315865,327.25842393313025,data\road_images\281446244_5771168179_0\0_327.jpg,6,0.2907894253730774,547.8290405273438,334.8497619628906,572.0800170898438,341.2530212402344
281446244_1093748555_0,281446244,1093748555,0,0,10.296461884999188,123.89310390452947,73.91829016326312,data\road_images\281446244_1093748555_0\0_74.jpg,4,0.3709772527217865,186.9813232421875,307.27728271484375,398.10919189453125,319.37322998046875
281446244_1093748555_0,281446244,1093748555,0,0,10.296461884999188,123.89310390452947,73.91829016326312,data\road_images\281446244_1093748555_0\0_74.jpg,4,0.2539197504520416,248.30995178222656,290.37554931640625,383.55413818359375,297.30718994140625
281446251_281446253_0,281446251,281446253,0,0,10.29344025,123.8978482,166.5942870958405,data\road_images\281446251_281446253_0\0_167.jpg,6,0.568132758140564,96.06631469726562,327.81866455078125,160.48355102539062,345.0054931640625
281446253_601834751_0,281446253,601834751,0,0,10.292846437912486,123.89800230516884,165.1666480628653,data\road_images\281446253_601834751_0\0_165.jpg,4,0.35720476508140564,173.94625854492188,343.92376708984375,358.2546081542969,352.76177978515625
281446253_281446251_0,281446253,281446251,0,0,10.29344025,123.8978482,346.5943053579199,data\road_images\281446253_281446251_0\0_347.jpg,3,0.32289475202560425,295.6172790527344,380.5643005371094,309.9299621582031,388.9293518066406
281446254_601834777_0,281446254,601834777,0,0,10.2932736,123.89922225000001,106.32826859954446,data\road_images\281446254_601834777_0\0_106.jpg,4,0.5595842599868774,273.5089111328125,334.44586181640625,451.969970703125,341.57464599609375
281446254_380438497_0,281446254,380438497,0,0,10.292874650000002,123.8986314,196.296210818498,data\road_images\281446254_380438497_0\0_196.jpg,6,0.35129767656326294,590.0072021484375,274.2434387207031,624.00341796875,284.6350402832031
281446255_281446257_0,281446255,281446257,0,0,10.292530750000001,123.9002241,193.21844025605222,data\road_images\281446255_281446257_0\0_193.jpg,3,0.2562630772590637,222.90890502929688,377.6901550292969,267.6344299316406,398.3522644042969
281446257_324580721_0,281446257,324580721,0,0,10.292222080813481,123.90060703347757,76.1991282135329,data\road_images\281446257_324580721_0\0_76.jpg,3,0.40310731530189514,584.1849975585938,413.2240905761719,598.5689086914062,422.8588562011719
281446257_324580721_0,281446257,324580721,0,0,10.292222080813481,123.90060703347757,76.1991282135329,data\road_images\281446257_324580721_0\0_76.jpg,4,0.28637033700942993,277.1246643066406,293.4303283691406,515.6346435546875,351.0351867675781
281446257_281446255_0,281446257,281446255,0,0,10.292530750000001,123.9002241,13.218404020991784,data\road_images\281446257_281446255_0\0_13.jpg,1,0.6712652444839478,562.740966796875,527.97412109375,629.3416748046875,626.58544921875
281446259_324580721_0,281446259,324580721,0,0,10.29249407224064,123.90167006543892,254.84751488630238,data\road_images\281446259_324580721_0\0_255.jpg,1,0.7361702919006348,217.7271728515625,288.95989990234375,243.64837646484375,323.745361328125
281446259_5709847586_0,281446259,5709847586,0,0,10.293004468405506,123.90242407423784,25.74076539841718,data\road_images\281446259_5709847586_0\0_26.jpg,3,0.4156379997730255,244.43919372558594,242.06552124023438,264.5836181640625,248.1832275390625
281446259_5709847586_0,281446259,5709847586,0,0,10.293004468405506,123.90242407423784,25.74076539841718,data\road_images\281446259_5709847586_0\0_26.jpg,0,0.40730810165405273,203.31617736816406,249.28741455078125,295.5704650878906,331.55157470703125
281446259_5709847586_0,281446259,5709847586,0,0,10.293004468405506,123.90242407423784,25.74076539841718,data\road_images\281446259_5709847586_0\0_26.jpg,3,0.40254881978034973,522.4780883789062,296.9268493652344,539.6536254882812,303.0111999511719
281446259_5709847586_0,281446259,5709847586,0,0,10.293004468405506,123.90242407423784,25.74076539841718,data\road_images\281446259_5709847586_0\0_26.jpg,3,0.37306350469589233,186.8889923095703,273.2546081542969,213.9156036376953,281.5793151855469
281446260_529894729_0,281446260,529894729,0,0,10.292703820555197,123.90318837054464,23.19818203471857,data\road_images\281446260_529894729_0\0_23.jpg,1,0.7571702003479004,116.6163101196289,253.4010467529297,279.6297302246094,331.600830078125
281446260_529894729_0,281446260,529894729,0,0,10.292703820555197,123.90318837054464,23.19818203471857,data\road_images\281446260_529894729_0\0_23.jpg,1,0.6259096264839172,206.7626953125,256.7875671386719,297.37945556640625,391.4491882324219
281446260_529894729_0,281446260,529894729,0,0,10.292703820555197,123.90318837054464,23.19818203471857,data\road_images\281446260_529894729_0\0_23.jpg,3,0.2683509290218353,412.6971130371094,308.15777587890625,443.2395935058594,320.20355224609375
281446261_11507872403_0,281446261,11507872403,0,0,10.293820023179487,123.90386893244631,114.68365837893856,data\road_images\281446261_11507872403_0\0_115.jpg,3,0.4880754351615906,439.8155517578125,330.75982666015625,473.9625244140625,341.35797119140625
281446261_317773501_0,281446261,317773501,0,0,10.294035264896298,123.90338748602454,294.5206581271524,data\road_images\281446261_317773501_0\0_295.jpg,3,0.5635843276977539,294.75262451171875,275.34600830078125,343.945068359375,308.169921875
281446261_317773501_0,281446261,317773501,0,0,10.294035264896298,123.90338748602454,294.5206581271524,data\road_images\281446261_317773501_0\0_295.jpg,3,0.2784076929092407,440.4018249511719,321.4818420410156,489.9035949707031,334.8802185058594
281446262_956663876_0,281446262,956663876,0,0,10.293520099999999,123.90457054999999,109.77492576254798,data\road_images\281446262_956663876_0\0_110.jpg,4,0.2620251178741455,199.66482543945312,476.0478210449219,257.6175842285156,482.9682922363281
281446262_900137905_0,281446262,900137905,0,0,10.29386371799464,123.90468640490353,24.707595229761182,data\road_images\281446262_900137905_0\0_25.jpg,3,0.3360658586025238,301.1941223144531,408.2835693359375,319.9593200683594,421.759521484375
281446264_922246557_0,281446264,922246557,0,0,10.294742665613763,123.90511000141797,21.882552881116737,data\road_images\281446264_922246557_0\0_22.jpg,3,0.7329557538032532,108.49866485595703,287.8520202636719,151.73294067382812,300.2613220214844
281446264_8595182638_0,281446264,8595182638,0,0,10.29453535,123.90505909999999,166.73871226350434,data\road_images\281446264_8595182638_0\0_167.jpg,1,0.6775918006896973,112.63896179199219,342.97015380859375,161.39964294433594,373.97802734375
281446264_8595182638_0,281446264,8595182638,0,0,10.29453535,123.90505909999999,166.73871226350434,data\road_images\281446264_8595182638_0\0_167.jpg,4,0.5579521059989929,158.80838012695312,370.19732666015625,233.68353271484375,383.63226318359375
281446264_8595182638_0,281446264,8595182638,0,0,10.29453535,123.90505909999999,166.73871226350434,data\road_images\281446264_8595182638_0\0_167.jpg,1,0.531541109085083,227.24534606933594,369.7027282714844,256.0166931152344,415.2472229003906
281446264_8595182638_0,281446264,8595182638,0,0,10.29453535,123.90505909999999,166.73871226350434,data\road_images\281446264_8595182638_0\0_167.jpg,1,0.48257070779800415,157.72821044921875,406.618896484375,189.71041870117188,433.0570068359375
